1.960401e+05	0	1.407338e-05	129	4.405000e-08	1.276993e-05	-1.732287e-01	6.613386e-01	5.190200e-04	5.190200e-04	4.405000e-08	1.276993e-05	-1.732391e-01	6.613613e-01	5.183689e-04	
2.071844e+05	0	2.450921e-05	39	4.405000e-08	1.276993e-05	-4.128009e-01	5.790894e-01	-1.024577e-02	-1.024577e-02	4.405000e-08	1.276993e-05	-4.128015e-01	5.791056e-01	-1.026486e-02	
2.135142e+05	1	1.351226e-05	144	1.245824e-07	1.805894e-05	-6.373918e-01	7.816890e-01	2.378737e-02	2.378737e-02	3.648238e-08	1.199226e-05	-6.374103e-01	7.816938e-01	2.379227e-02	
2.156769e+05	0	2.686260e-05	141	1.321500e-07	1.841743e-05	6.557153e-01	-1.987270e-01	-1.046400e-02	-1.046400e-02	4.405000e-08	1.276993e-05	6.557171e-01	-1.987072e-01	-1.044136e-02	
2.249832e+05	0	3.088481e-05	141	1.321500e-07	1.841743e-05	-6.494626e-01	7.638103e-02	-1.399297e-02	-1.399297e-02	4.405000e-08	1.276993e-05	-6.494730e-01	7.636834e-02	-1.396671e-02	
2.339961e+05	0	1.727322e-05	49	4.405000e-08	1.276993e-05	1.068630e-01	6.873096e-01	-3.214031e-03	-3.214031e-03	4.405000e-08	1.276993e-05	1.068410e-01	6.873011e-01	-3.222675e-03	
2.447586e+05	1	3.754203e-05	126	4.040176e-07	2.673048e-05	1.690427e-01	-8.828944e-01	-2.085087e-03	-2.085087e-03	4.405000e-08	1.276993e-05	1.690526e-01	-8.829103e-01	-2.056667e-03	
2.750480e+05	3	9.171026e-06	88	3.853618e-08	1.221320e-05	4.992518e-01	-3.510521e-01	1.516433e-02	1.516433e-02	4.405000e-08	1.276993e-05	4.992613e-01	-3.510591e-01	1.516580e-02	848448836	2.478191e-08	2211003714	2.478191e-08	
2.770954e+05	1	2.221540e-05	86	1.762000e-07	2.027101e-05	4.860761e-01	-7.537043e-01	-1.102617e-02	-1.102617e-02	4.405000e-08	1.276993e-05	4.860829e-01	-7.536825e-01	-1.102611e-02	
2.902426e+05	0	2.465308e-05	133	4.405000e-08	1.276993e-05	-8.108209e-01	2.226461e-01	-7.602909e-03	-7.602909e-03	4.405000e-08	1.276993e-05	-8.108208e-01	2.226506e-01	-7.627463e-03	
3.025736e+05	0	1.440623e-05	52	4.405000e-08	1.276993e-05	-1.841894e-01	7.129006e-01	2.259624e-02	2.259624e-02	4.405000e-08	1.276993e-05	-1.841714e-01	7.128842e-01	2.259098e-02	
3.097649e+05	1	2.893914e-05	68	3.083500e-07	2.442800e-05	6.444583e-01	3.484950e-01	-1.386112e-02	-1.386112e-02	8.810000e-08	1.608911e-05	6.444568e-01	3.485106e-01	-1.384058e-02	
3.115735e+05	0	2.951147e-05	68	3.083500e-07	2.442800e-05	-5.967773e-01	3.854492e-01	1.364912e-02	1.364912e-02	4.405000e-08	1.276993e-05	-5.968072e-01	3.854283e-01	1.365590e-02	
3.353012e+05	0	1.696323e-05	4	4.405000e-08	1.276993e-05	1.697695e-01	6.029013e-01	-2.784177e-02	-2.784177e-02	4.405000e-08	1.276993e-05	1.697666e-01	6.029086e-01	-2.781936e-02	
3.477344e+05	1	2.853624e-05	14	1.762000e-07	2.027101e-05	1.714302e-01	-6.850727e-01	-1.020451e-02	-1.020451e-02	4.405000e-08	1.276993e-05	1.714099e-01	-6.850658e-01	-1.019663e-02	
3.518889e+05	1	3.563164e-05	126	4.480676e-07	2.766864e-05	-9.110754e-01	-1.798378e-01	-9.138138e-03	-9.138138e-03	4.405000e-08	1.276993e-05	-9.111040e-01	-1.798269e-01	-9.121692e-03	
3.556184e+05	0	2.172121e-05	88	3.853618e-08	1.221320e-05	2.320644e-01	-6.295335e-01	1.179902e-02	1.179902e-02	2.825151e-08	1.101253e-05	2.320543e-01	-6.295287e-01	1.177915e-02	
3.588279e+05	0	3.068468e-05	112	1.762000e-07	2.027101e-05	-7.914111e-01	6.652645e-02	-8.007646e-03	-8.007646e-03	4.405000e-08	1.276993e-05	-7.913909e-01	6.650572e-02	-7.994544e-03	
3.625994e+05	0	2.552879e-05	112	1.762000e-07	2.027101e-05	6.687636e-01	4.872405e-01	-6.434447e-03	-6.434447e-03	4.405000e-08	1.276993e-05	6.687536e-01	4.872636e-01	-6.416239e-03	
3.651340e+05	1	2.429861e-05	86	2.643000e-07	2.320451e-05	8.172843e-02	8.725984e-01	-2.355314e-02	-2.355314e-02	8.810000e-08	1.608911e-05	8.171127e-02	8.725902e-01	-2.353935e-02	
3.657155e+05	0	2.850207e-05	82	8.810000e-08	1.608911e-05	5.932982e-01	4.958380e-01	-1.077125e-02	-1.077125e-02	4.405000e-08	1.276993e-05	5.933265e-01	4.958341e-01	-1.077436e-02	
3.828383e+05	2	1.088207e-05	95	4.832078e-08	1.316997e-05	-4.863863e-01	-3.637749e-01	4.842272e-03	4.842272e-03	4.405000e-08	1.276993e-05	-4.863619e-01	-3.637625e-01	4.817709e-03	2916276788	3.977922e-08	
3.843150e+05	2	7.674226e-06	122	4.739833e-08	1.308562e-05	-4.823243e-01	6.245141e-01	2.557285e-03	2.557285e-03	4.405000e-08	1.276993e-05	-4.823398e-01	6.245481e-01	2.559176e-03	3696193412	4.070167e-08	
3.904835e+05	0	1.788212e-05	104	4.405000e-08	1.276993e-05	4.512420e-01	6.531408e-01	-4.461072e-03	-4.461072e-03	4.405000e-08	1.276993e-05	4.512342e-01	6.531181e-01	-4.469663e-03	
3.927173e+05	0	2.681990e-05	142	1.321500e-07	1.841743e-05	7.501962e-01	-2.571601e-01	-1.206860e-02	-1.206860e-02	4.405000e-08	1.276993e-05	7.502163e-01	-2.571406e-01	-1.205559e-02	
4.014276e+05	3	4.399789e-06	28	2.202500e-08	1.013550e-05	2.774230e-01	-6.147485e-01	1.165134e-02	1.165134e-02	2.478191e-08	1.054188e-05	2.774244e-01	-6.147421e-01	1.163853e-02	15308464	2.340345e-08	1239307652	2.340345e-08	
4.127478e+05	0	2.135994e-05	99	4.405000e-08	1.276993e-05	-9.179683e-01	-2.013975e-01	3.882464e-02	3.882464e-02	4.405000e-08	1.276993e-05	-9.179703e-01	-2.013782e-01	3.884002e-02	
4.168105e+05	0	2.086073e-05	33	4.405000e-08	1.276993e-05	1.648654e-01	5.360986e-01	1.283390e-03	1.283390e-03	4.405000e-08	1.276993e-05	1.648715e-01	5.360756e-01	1.292503e-03	
4.177846e+05	1	1.758189e-05	74	3.083500e-07	2.442800e-05	-4.522211e-01	4.441657e-01	-5.347627e-03	-5.347627e-03	4.405000e-08	1.276993e-05	-4.522067e-01	4.441799e-01	-5.368700e-03	
4.189551e+05	0	2.703938e-05	74	3.083500e-07	2.442800e-05	-1.762445e-02	-6.117682e-01	4.153916e-03	4.153916e-03	4.832078e-08	1.316997e-05	-1.759185e-02	-6.117678e-01	4.137583e-03	
4.206629e+05	0	2.483751e-05	86	2.643000e-07	2.320451e-05	8.718867e-01	-1.575703e-01	-9.148509e-03	-9.148509e-03	4.405000e-08	1.276993e-05	8.718985e-01	-1.575988e-01	-9.132642e-03	
4.231673e+05	0	2.671610e-05	141	1.321500e-07	1.841743e-05	8.477671e-02	-5.751449e-01	3.628486e-04	3.628486e-04	4.405000e-08	1.276993e-05	8.477876e-02	-5.751639e-01	3.874800e-04	
4.238059e+05	0	1.501286e-05	29	4.405000e-08	1.276993e-05	-5.494614e-01	-4.538611e-03	2.171639e-02	2.171639e-02	4.405000e-08	1.276993e-05	-5.494438e-01	-4.526862e-03	2.172800e-02	
4.330305e+05	1	2.910594e-05	68	3.524000e-07	2.553987e-05	5.191284e-01	4.715708e-01	1.966613e-02	1.966613e-02	4.405000e-08	1.276993e-05	5.191313e-01	4.715405e-01	1.967299e-02	
4.389790e+05	0	2.106482e-05	106	4.405000e-08	1.276993e-05	-4.898900e-03	-7.013976e-01	-3.507305e-02	-3.507305e-02	4.405000e-08	1.276993e-05	-4.922482e-03	-7.013991e-01	-3.506492e-02	
4.467247e+05	1	2.285520e-05	74	3.524000e-07	2.553987e-05	-4.002631e-01	-4.577868e-01	1.350195e-03	1.350195e-03	4.405000e-08	1.276993e-05	-4.002856e-01	-4.577892e-01	1.329436e-03	
4.506573e+05	2	8.576217e-06	123	4.642419e-08	1.299535e-05	-1.502826e-01	7.193226e-01	6.820416e-03	6.820416e-03	4.405000e-08	1.276993e-05	-1.503021e-01	7.193462e-01	6.841008e-03	1945448119	4.167581e-08	
4.736244e+05	1	1.075087e-05	141	1.762000e-07	2.027101e-05	-4.447485e-01	-3.592851e-01	7.646957e-03	7.646957e-03	4.405000e-08	1.276993e-05	-4.447632e-01	-3.592868e-01	7.630848e-03	
4.747067e+05	1	3.516655e-05	126	4.921176e-07	2.854716e-05	-8.886085e-01	-5.667042e-02	1.079541e-02	1.079541e-02	4.405000e-08	1.276993e-05	-8.886345e-01	-5.664877e-02	1.080471e-02	
4.825446e+05	0	2.373144e-05	133	4.405000e-08	1.276993e-05	3.814742e-01	-7.225768e-01	-1.134437e-02	-1.134437e-02	4.405000e-08	1.276993e-05	3.814756e-01	-7.225533e-01	-1.135257e-02	
4.885251e+05	0	2.383997e-05	77	8.810000e-08	1.608911e-05	-6.291395e-01	-1.288894e-01	1.792785e-02	1.792785e-02	4.070167e-08	1.243781e-05	-6.291408e-01	-1.288991e-01	1.790183e-02	
5.270369e+05	0	2.317462e-05	85	4.405000e-08	1.276993e-05	-5.480543e-01	-5.469254e-01	1.987226e-02	1.987226e-02	4.405000e-08	1.276993e-05	-5.480496e-01	-5.469357e-01	1.984994e-02	
5.521812e+05	2	7.771754e-06	35	1.048577e-07	1.705062e-05	-1.027217e+00	-2.226011e-01	-1.112559e-02	-1.112559e-02	4.405000e-08	1.276993e-05	-1.027182e+00	-2.225961e-01	-1.113665e-02	3396227953	2.729229e-08	
5.809394e+05	0	1.862157e-05	6	4.405000e-08	1.276993e-05	1.888223e-01	-7.487690e-01	-3.876713e-02	-3.876713e-02	2.340345e-08	1.034269e-05	1.888405e-01	-7.487588e-01	-3.875788e-02	
6.151385e+05	2	1.661093e-05	112	1.942938e-07	2.094239e-05	9.893672e-02	-7.291072e-01	-2.878848e-02	-2.878848e-02	4.405000e-08	1.276993e-05	9.894403e-02	-7.291295e-01	-2.881922e-02	3321237907	2.595621e-08	
6.168736e+05	0	1.949498e-05	59	4.405000e-08	1.276993e-05	-3.203421e-01	-6.975231e-01	-1.722583e-02	-1.722583e-02	4.405000e-08	1.276993e-05	-3.203303e-01	-6.975446e-01	-1.722332e-02	
6.240630e+05	0	2.627983e-05	72	8.810000e-08	1.608911e-05	-8.142695e-01	1.482603e-01	6.587926e-04	6.587926e-04	4.405000e-08	1.276993e-05	-8.142889e-01	1.482452e-01	6.725664e-04	
6.247702e+05	0	1.547781e-05	69	4.405000e-08	1.276993e-05	-7.767059e-01	-2.976883e-02	1.045864e-02	1.045864e-02	4.405000e-08	1.276993e-05	-7.766911e-01	-2.977626e-02	1.044067e-02	
6.477991e+05	1	4.147299e-06	126	5.361676e-07	2.937471e-05	-6.728555e-01	6.024951e-01	-1.594416e-03	-1.594416e-03	4.405000e-08	1.276993e-05	-6.728794e-01	6.025210e-01	-1.597534e-03	
6.707345e+05	0	2.041741e-05	144	1.245824e-07	1.805894e-05	9.057295e-02	8.840443e-01	2.475954e-02	2.475954e-02	4.405000e-08	1.276993e-05	9.057003e-02	8.840519e-01	2.478913e-02	
6.849666e+05	0	2.031241e-05	85	4.405000e-08	1.276993e-05	6.941878e-01	-3.642387e-01	1.611410e-02	1.611410e-02	4.405000e-08	1.276993e-05	6.941804e-01	-3.642574e-01	1.612915e-02	
6.966532e+05	1	2.759164e-05	68	3.964500e-07	2.656253e-05	2.849357e-01	6.096223e-01	-1.010761e-02	-1.010761e-02	4.405000e-08	1.276993e-05	2.849625e-01	6.096048e-01	-1.010997e-02	
7.009544e+05	0	1.768570e-05	130	4.405000e-08	1.276993e-05	8.627160e-01	2.633750e-01	-9.961611e-03	-9.961611e-03	4.405000e-08	1.276993e-05	8.627291e-01	2.633942e-01	-9.970696e-03	
7.070190e+05	0	1.755639e-05	125	8.810000e-08	1.608911e-05	-9.640667e-01	7.207642e-02	-1.791620e-02	-1.791620e-02	4.405000e-08	1.276993e-05	-9.640644e-01	7.205149e-02	-1.790663e-02	
7.114453e+05	1	2.198454e-05	74	3.964500e-07	2.656253e-05	-4.225129e-01	-4.290146e-01	1.705796e-03	1.705796e-03	4.405000e-08	1.276993e-05	-4.224870e-01	-4.290077e-01	1.724931e-03	
7.206595e+05	0	2.309656e-05	136	4.405000e-08	1.276993e-05	2.471147e-01	7.729035e-01	-3.623100e-02	-3.623100e-02	4.405000e-08	1.276993e-05	2.470932e-01	7.728978e-01	-3.624157e-02	
7.598298e+05	1	3.456768e-05	126	5.802176e-07	3.015808e-05	8.111540e-01	-3.057898e-01	-4.937818e-03	-4.937818e-03	4.405000e-08	1.276993e-05	8.111612e-01	-3.058228e-01	-4.921427e-03	
7.825286e+05	0	2.404771e-05	83	4.405000e-08	1.276993e-05	3.827815e-01	8.246424e-01	-3.513650e-02	-3.513650e-02	4.405000e-08	1.276993e-05	3.827678e-01	8.246209e-01	-3.513549e-02	
8.036548e+05	0	3.125268e-05	141	1.762000e-07	2.027101e-05	-5.265851e-01	-3.553014e-01	8.252407e-03	8.252407e-03	8.810000e-08	1.608911e-05	-5.266146e-01	-3.553149e-01	8.236699e-03	
8.060085e+05	0	2.198490e-05	13	4.405000e-08	1.276993e-05	4.741275e-01	-1.021366e-01	-1.675763e-03	-1.675763e-03	2.478191e-08	1.054188e-05	4.741466e-01	-1.021246e-01	-1.672865e-03	
8.271622e+05	0	3.132681e-05	86	2.643000e-07	2.320451e-05	-8.131724e-01	-2.663242e-01	-9.354153e-03	-9.354153e-03	4.405000e-08	1.276993e-05	-8.132002e-01	-2.663204e-01	-9.333234e-03	
8.392337e+05	0	2.122118e-05	77	8.810000e-08	1.608911e-05	-2.693128e-01	-4.970157e-01	-6.597692e-03	-6.597692e-03	4.405000e-08	1.276993e-05	-2.693249e-01	-4.969975e-01	-6.579775e-03	
8.658575e+05	0	2.944295e-05	74	3.964500e-07	2.656253e-05	4.419752e-01	2.801108e-01	-2.560952e-03	-2.560952e-03	4.405000e-08	1.276993e-05	4.419672e-01	2.800854e-01	-2.587260e-03	
8.695942e+05	0	2.604973e-05	76	8.810000e-08	1.608911e-05	-5.749733e-01	-2.758712e-01	3.567643e-02	3.567643e-02	2.478191e-08	1.054188e-05	-5.749694e-01	-2.758922e-01	3.569155e-02	
8.819357e+05	0	2.882878e-05	82	8.810000e-08	1.608911e-05	-7.793149e-01	1.853856e-01	2.351240e-02	2.351240e-02	4.405000e-08	1.276993e-05	-7.793053e-01	1.853869e-01	2.353959e-02	
8.946747e+05	0	2.270641e-05	107	4.405000e-08	1.276993e-05	-2.253742e-01	-8.049528e-01	-8.082947e-02	-8.082947e-02	4.405000e-08	1.276993e-05	-2.253875e-01	-8.049653e-01	-8.081173e-02	
9.159384e+05	0	2.090673e-05	121	4.405000e-08	1.276993e-05	-5.845427e-01	-6.398810e-01	-5.452260e-02	-5.452260e-02	4.405000e-08	1.276993e-05	-5.845413e-01	-6.398702e-01	-5.450104e-02	
9.270587e+05	1	1.531957e-05	125	1.321500e-07	1.841743e-05	8.758368e-01	4.442778e-01	3.317132e-03	3.317132e-03	4.405000e-08	1.276993e-05	8.758248e-01	4.442892e-01	3.324830e-03	
9.423555e+05	0	1.326432e-05	129	4.405000e-08	1.276993e-05	5.300035e-01	-6.963800e-01	1.221424e-02	1.221424e-02	4.167581e-08	1.253626e-05	5.300192e-01	-6.963961e-01	1.220603e-02	
